node,degree,betweenness,closeness,traffic_load,dst,optimal_next_hop,seed
39,0.1020408163265306,0.00396048029601451,0.4375,0.628760543128928,5,26,13
16,0.12244897959183673,0.013499128422597807,0.4666666666666667,0.6346878413992881,9,42,13
45,0.2040816326530612,0.031812941835075687,0.5157894736842106,0.9782065885183032,49,33,13
23,0.1020408163265306,0.006309572891205544,0.4336283185840708,0.04234847499587935,39,20,13
13,0.061224489795918366,0.0013572799249569958,0.4049586776859504,0.4112743902817796,39,10,13
23,0.1020408163265306,0.006309572891205544,0.4336283185840708,0.36265893157880336,12,46,13
16,0.12244897959183673,0.013499128422597807,0.4666666666666667,0.1603782858192201,5,24,13
11,0.22448979591836732,0.035243644022155414,0.5157894736842106,0.7584216021651792,33,25,13
35,0.16326530612244897,0.022043910804415007,0.4803921568627451,0.5549486329528948,19,10,13
27,0.18367346938775508,0.031804034953419706,0.5268817204301075,0.8216076526971108,16,42,13
1,0.14285714285714285,0.012775978273427253,0.48514851485148514,0.27831148829965424,32,31,13
31,0.14285714285714285,0.007615161657403554,0.47572815533980584,0.21474538044786595,47,1,13
8,0.22448979591836732,0.052386047659156894,0.5212765957446809,0.607430649845703,3,9,13
16,0.12244897959183673,0.013499128422597807,0.4666666666666667,0.6554054124358888,21,25,13
4,0.16326530612244897,0.015779452459749578,0.5,0.5785906098466763,41,12,13
29,0.14285714285714285,0.022453141957193577,0.47115384615384615,0.9357613236845372,31,38,13
15,0.24489795918367346,0.05103851751323237,0.5268817204301075,0.8173229873278108,43,14,13
27,0.18367346938775508,0.031804034953419706,0.5268817204301075,0.1330899463698334,32,42,13
36,0.12244897959183673,0.015080801301539593,0.45794392523364486,0.5221236407606566,0,0,13
24,0.1020408163265306,0.006342436380701687,0.44954128440366975,0.45414565821468733,30,16,13
5,0.18367346938775508,0.0354836807211507,0.5,0.7306120071387842,26,26,13
38,0.12244897959183673,0.007772860642758602,0.4375,0.7045986853398796,12,45,13
30,0.12244897959183673,0.009071101800693638,0.46226415094339623,0.329577856427419,4,15,13
30,0.12244897959183673,0.009071101800693638,0.46226415094339623,0.2896420718557654,0,8,13
49,0.14285714285714285,0.01904777950696318,0.44954128440366975,0.5282238534190993,45,40,13
17,0.2040816326530612,0.03753554243875372,0.494949494949495,0.4647582050312853,15,42,13
25,0.14285714285714285,0.014888884846868036,0.47115384615384615,0.783391090442435,19,30,13
41,0.08163265306122448,0.00495340271750836,0.4260869565217391,0.545346271402645,21,21,13
9,0.1020408163265306,0.011688708117279544,0.44144144144144143,0.15361884154587013,24,3,13
36,0.12244897959183673,0.015080801301539593,0.45794392523364486,0.5797326252398369,25,16,13
5,0.18367346938775508,0.0354836807211507,0.5,0.38151715468699887,17,42,13
14,0.24489795918367346,0.04645079608877629,0.5384615384615384,0.45891602872742976,23,6,13
46,0.14285714285714285,0.020769864097820282,0.46226415094339623,0.16201365424984804,4,12,13
26,0.16326530612244897,0.01720269359825182,0.49,0.8476781668383406,12,33,13
24,0.1020408163265306,0.006342436380701687,0.44954128440366975,0.36649201965361566,11,16,13
46,0.14285714285714285,0.020769864097820282,0.46226415094339623,0.7247729644431918,32,6,13
16,0.12244897959183673,0.013499128422597807,0.4666666666666667,0.34575699577227037,9,42,13
29,0.14285714285714285,0.022453141957193577,0.47115384615384615,0.02675434618835304,45,38,13
32,0.18367346938775508,0.029950905673069537,0.4803921568627451,0.988348025565609,22,42,13
6,0.1020408163265306,0.007522949933664217,0.44144144144144143,0.8414015980563303,44,14,13
24,0.1020408163265306,0.006342436380701687,0.44954128440366975,0.7081546022079324,33,44,13
7,0.2040816326530612,0.03339546600913648,0.5104166666666666,0.009381781315876081,21,16,13
25,0.14285714285714285,0.014888884846868036,0.47115384615384615,0.29032411083652243,11,11,13
34,0.14285714285714285,0.01702699249030282,0.47572815533980584,0.7865491901702643,0,28,13
6,0.1020408163265306,0.007522949933664217,0.44144144144144143,0.8106966544833049,46,46,13
26,0.16326530612244897,0.01720269359825182,0.49,0.8198809851641423,49,21,13
4,0.16326530612244897,0.015779452459749578,0.5,0.9730864751966859,5,12,13
11,0.22448979591836732,0.035243644022155414,0.5157894736842106,0.001789052308059369,18,32,13
49,0.14285714285714285,0.01904777950696318,0.44954128440366975,0.12682523316481253,4,40,13
34,0.14285714285714285,0.01702699249030282,0.47572815533980584,0.4333490423215355,25,15,13
32,0.18367346938775508,0.029950905673069537,0.4803921568627451,0.8279282432327846,11,11,13
0,0.12244897959183673,0.012675653289398786,0.44144144144144143,0.3471328274102381,43,43,13
3,0.22448979591836732,0.034122259876311484,0.5444444444444444,0.7323295012090416,31,31,13
29,0.14285714285714285,0.022453141957193577,0.47115384615384615,0.7691159727076566,22,38,13
22,0.14285714285714285,0.01301828250170087,0.49,0.9840295842269786,45,47,13
0,0.12244897959183673,0.012675653289398786,0.44144144144144143,0.8634235663131417,25,43,13
8,0.22448979591836732,0.052386047659156894,0.5212765957446809,0.8166149607965332,9,9,13
25,0.14285714285714285,0.014888884846868036,0.47115384615384615,0.2431486556700848,33,21,13
21,0.16326530612244897,0.025045753330192107,0.4666666666666667,0.5523690400629906,34,26,13
34,0.14285714285714285,0.01702699249030282,0.47572815533980584,0.9710242318754791,18,15,13
9,0.1020408163265306,0.011688708117279544,0.44144144144144143,0.8318402977059077,7,3,13
46,0.14285714285714285,0.020769864097820282,0.46226415094339623,0.018174278747209338,15,6,13
35,0.16326530612244897,0.022043910804415007,0.4803921568627451,0.8109078563319839,28,28,13
40,0.14285714285714285,0.013137554736069142,0.45794392523364486,0.20908877978226037,35,49,13
0,0.12244897959183673,0.012675653289398786,0.44144144144144143,0.25735257715469306,29,10,13
5,0.18367346938775508,0.0354836807211507,0.5,0.5875102140503681,31,1,13
47,0.22448979591836732,0.03624711206493919,0.5268817204301075,0.044057052329794844,10,26,13
32,0.18367346938775508,0.029950905673069537,0.4803921568627451,0.9940485418038713,4,4,13
36,0.12244897959183673,0.015080801301539593,0.45794392523364486,0.691633490907168,17,16,13
32,0.18367346938775508,0.029950905673069537,0.4803921568627451,0.5057601425667542,47,11,13
33,0.2040816326530612,0.025179859794955833,0.5157894736842106,0.8604691536537353,39,26,13
1,0.14285714285714285,0.012775978273427253,0.48514851485148514,0.7826057339754695,46,31,13
40,0.14285714285714285,0.013137554736069142,0.45794392523364486,0.6353108974492139,20,30,13
10,0.2040816326530612,0.04311876425284289,0.494949494949495,0.36547647422583496,30,28,13
5,0.18367346938775508,0.0354836807211507,0.5,0.422621747582693,0,24,13
0,0.12244897959183673,0.012675653289398786,0.44144144144144143,0.3095326926761145,3,10,13
32,0.18367346938775508,0.029950905673069537,0.4803921568627451,0.8180343380035269,40,38,13
3,0.22448979591836732,0.034122259876311484,0.5444444444444444,0.37703835642569106,4,14,13
46,0.14285714285714285,0.020769864097820282,0.46226415094339623,0.4321900160414056,24,12,13
21,0.16326530612244897,0.025045753330192107,0.4666666666666667,0.14682732900797424,27,25,13
38,0.12244897959183673,0.007772860642758602,0.4375,0.33897724897201487,37,40,13
16,0.12244897959183673,0.013499128422597807,0.4666666666666667,0.9105806287084972,47,44,13
40,0.14285714285714285,0.013137554736069142,0.45794392523364486,0.9165306672204353,17,33,13
38,0.12244897959183673,0.007772860642758602,0.4375,0.5665095026648371,42,32,13
6,0.1020408163265306,0.007522949933664217,0.44144144144144143,0.6189498846767116,3,14,13
3,0.22448979591836732,0.034122259876311484,0.5444444444444444,0.8603601133721779,13,14,13
6,0.1020408163265306,0.007522949933664217,0.44144144144144143,0.30954695569714197,23,46,13
30,0.12244897959183673,0.009071101800693638,0.46226415094339623,0.849074484941411,31,8,13
2,0.2040816326530612,0.02891614097909116,0.5444444444444444,0.3766586847968654,48,42,13
0,0.12244897959183673,0.012675653289398786,0.44144144144144143,0.8053103677780343,12,10,13
37,0.1020408163265306,0.008532979320044145,0.44545454545454544,0.6655683577534994,36,49,13
47,0.22448979591836732,0.03624711206493919,0.5268817204301075,0.5388407273401008,5,26,13
46,0.14285714285714285,0.020769864097820282,0.46226415094339623,0.47143732844869857,8,8,13
21,0.16326530612244897,0.025045753330192107,0.4666666666666667,0.5615120394883536,16,25,13
49,0.14285714285714285,0.01904777950696318,0.44954128440366975,0.3795853191166668,48,32,13
49,0.14285714285714285,0.01904777950696318,0.44954128440366975,0.761995139600289,8,40,13
18,0.16326530612244897,0.01822853308822697,0.5051546391752577,0.7988706432264921,46,23,13
35,0.16326530612244897,0.022043910804415007,0.4803921568627451,0.10740483096068953,45,28,13
28,0.2040816326530612,0.03974588996160125,0.5157894736842106,0.7093239172010634,14,34,13
9,0.1020408163265306,0.011688708117279544,0.44144144144144143,0.5801581737070158,14,3,13
33,0.2040816326530612,0.025179859794955833,0.5157894736842106,0.44440982504026405,6,18,13
47,0.22448979591836732,0.03624711206493919,0.5268817204301075,0.15512925876364148,46,44,13
5,0.18367346938775508,0.0354836807211507,0.5,0.18074472782552353,8,9,13
27,0.18367346938775508,0.031804034953419706,0.5268817204301075,0.4809286217529949,12,44,13
33,0.2040816326530612,0.025179859794955833,0.5157894736842106,0.30953675349549115,41,44,13
34,0.14285714285714285,0.01702699249030282,0.47572815533980584,0.9141384696965827,13,28,13
2,0.2040816326530612,0.02891614097909116,0.5444444444444444,0.37122908861865844,44,18,13
49,0.14285714285714285,0.01904777950696318,0.44954128440366975,0.18459718486926102,41,40,13
27,0.18367346938775508,0.031804034953419706,0.5268817204301075,0.5026794671826719,3,22,13
42,0.2040816326530612,0.03639567465347777,0.5384615384615384,0.6873913488513925,21,16,13
4,0.16326530612244897,0.015779452459749578,0.5,0.046818214398336555,32,32,13
33,0.2040816326530612,0.025179859794955833,0.5157894736842106,0.3965441287475273,40,40,13
21,0.16326530612244897,0.025045753330192107,0.4666666666666667,0.36852507072347984,42,25,13
20,0.16326530612244897,0.020065725535413408,0.47572815533980584,0.6381783968120819,37,35,13
28,0.2040816326530612,0.03974588996160125,0.5157894736842106,0.0010184666440015144,0,10,13
17,0.2040816326530612,0.03753554243875372,0.494949494949495,0.24829560025643171,14,42,13
44,0.26530612244897955,0.08046261697597232,0.5568181818181818,0.1543105781121239,46,12,13
6,0.1020408163265306,0.007522949933664217,0.44144144144144143,0.734205852480426,11,48,13
20,0.16326530612244897,0.020065725535413408,0.47572815533980584,0.7941274155259405,37,35,13
2,0.2040816326530612,0.02891614097909116,0.5444444444444444,0.5687111135783869,48,42,13
29,0.14285714285714285,0.022453141957193577,0.47115384615384615,0.6759659294579952,40,38,13
27,0.18367346938775508,0.031804034953419706,0.5268817204301075,0.9714197321755699,42,42,13
26,0.16326530612244897,0.01720269359825182,0.49,0.4577291429207715,36,47,13
8,0.22448979591836732,0.052386047659156894,0.5212765957446809,0.1928559482678016,12,20,13
9,0.1020408163265306,0.011688708117279544,0.44144144144144143,0.5594246214962637,6,3,13
11,0.22448979591836732,0.035243644022155414,0.5157894736842106,0.21248264870888478,41,32,13
14,0.24489795918367346,0.04645079608877629,0.5384615384615384,0.9452830983568449,1,3,13
44,0.26530612244897955,0.08046261697597232,0.5568181818181818,0.41574242131596695,7,16,13
20,0.16326530612244897,0.020065725535413408,0.47572815533980584,0.003800071588079046,18,23,13
39,0.1020408163265306,0.00396048029601451,0.4375,0.6044511122471636,18,26,13
16,0.12244897959183673,0.013499128422597807,0.4666666666666667,0.2996010241183895,6,42,13
21,0.16326530612244897,0.025045753330192107,0.4666666666666667,0.315044192049315,39,39,13
47,0.22448979591836732,0.03624711206493919,0.5268817204301075,0.26917341295815644,24,44,13
30,0.12244897959183673,0.009071101800693638,0.46226415094339623,0.5399434938594669,11,25,13
37,0.1020408163265306,0.008532979320044145,0.44545454545454544,0.49627244323812614,14,49,13
10,0.2040816326530612,0.04311876425284289,0.494949494949495,0.6915031346630295,30,28,13
7,0.2040816326530612,0.03339546600913648,0.5104166666666666,0.1970964837168745,38,15,13
10,0.2040816326530612,0.04311876425284289,0.494949494949495,0.8209371127907364,26,28,13
48,0.14285714285714285,0.011911695872155053,0.4666666666666667,0.3830840437420092,23,6,13
47,0.22448979591836732,0.03624711206493919,0.5268817204301075,0.8389103569835393,36,45,13
47,0.22448979591836732,0.03624711206493919,0.5268817204301075,0.0545058386017333,12,44,13
11,0.22448979591836732,0.035243644022155414,0.5157894736842106,0.3985265956017512,10,32,13
31,0.14285714285714285,0.007615161657403554,0.47572815533980584,0.8898944406830949,16,11,13
10,0.2040816326530612,0.04311876425284289,0.494949494949495,0.4901207843073465,43,0,13
14,0.24489795918367346,0.04645079608877629,0.5384615384615384,0.9884269472716849,23,6,13
45,0.2040816326530612,0.031812941835075687,0.5157894736842106,0.5762164724349218,36,15,13
3,0.22448979591836732,0.034122259876311484,0.5444444444444444,0.2992872406927708,40,9,13
8,0.22448979591836732,0.052386047659156894,0.5212765957446809,0.01860576219447141,38,30,13
1,0.14285714285714285,0.012775978273427253,0.48514851485148514,0.5669142783852612,36,47,13
37,0.1020408163265306,0.008532979320044145,0.44545454545454544,0.9089769387807398,28,35,13
28,0.2040816326530612,0.03974588996160125,0.5157894736842106,0.001231940320115199,33,26,13
48,0.14285714285714285,0.011911695872155053,0.4666666666666667,0.2043346449838951,15,6,13
44,0.26530612244897955,0.08046261697597232,0.5568181818181818,0.9271840017736922,5,24,13
44,0.26530612244897955,0.08046261697597232,0.5568181818181818,0.2401174296746994,3,14,13
2,0.2040816326530612,0.02891614097909116,0.5444444444444444,0.4591744183375467,14,14,13
40,0.14285714285714285,0.013137554736069142,0.45794392523364486,0.15966797500114582,43,33,13
46,0.14285714285714285,0.020769864097820282,0.46226415094339623,0.8573915173386399,6,6,13
14,0.24489795918367346,0.04645079608877629,0.5384615384615384,0.2602189708348601,44,44,13
47,0.22448979591836732,0.03624711206493919,0.5268817204301075,0.48666604470133534,10,26,13
31,0.14285714285714285,0.007615161657403554,0.47572815533980584,0.8437025635703815,4,20,13
29,0.14285714285714285,0.022453141957193577,0.47115384615384615,0.5062376740688321,31,38,13
1,0.14285714285714285,0.012775978273427253,0.48514851485148514,0.7772124873675299,0,47,13
30,0.12244897959183673,0.009071101800693638,0.46226415094339623,0.19902691731018352,11,25,13
20,0.16326530612244897,0.020065725535413408,0.47572815533980584,0.7882834349719253,13,12,13
40,0.14285714285714285,0.013137554736069142,0.45794392523364486,0.45148701057738616,42,33,13
30,0.12244897959183673,0.009071101800693638,0.46226415094339623,0.6570229984292503,48,15,13
20,0.16326530612244897,0.020065725535413408,0.47572815533980584,0.2434929844822058,33,45,13
49,0.14285714285714285,0.01904777950696318,0.44954128440366975,0.8463937980256842,44,40,13
49,0.14285714285714285,0.01904777950696318,0.44954128440366975,0.9558598661028537,17,25,13
49,0.14285714285714285,0.01904777950696318,0.44954128440366975,0.6995108392809312,7,25,13
42,0.2040816326530612,0.03639567465347777,0.5384615384615384,0.5256112103191298,25,16,13
15,0.24489795918367346,0.05103851751323237,0.5268817204301075,0.19702370525930002,20,45,13
43,0.12244897959183673,0.008999749305871753,0.4298245614035088,0.6813687966448814,24,42,13
21,0.16326530612244897,0.025045753330192107,0.4666666666666667,0.023347512856178865,45,26,13
11,0.22448979591836732,0.035243644022155414,0.5157894736842106,0.4682520735931486,49,25,13
25,0.14285714285714285,0.014888884846868036,0.47115384615384615,0.6232893214591452,42,16,13
34,0.14285714285714285,0.01702699249030282,0.47572815533980584,0.1086642704123374,46,15,13
21,0.16326530612244897,0.025045753330192107,0.4666666666666667,0.8730240792668061,42,25,13
41,0.08163265306122448,0.00495340271750836,0.4260869565217391,0.572644324236224,3,44,13
32,0.18367346938775508,0.029950905673069537,0.4803921568627451,0.9291102949523202,10,42,13
41,0.08163265306122448,0.00495340271750836,0.4260869565217391,0.13729657003458096,30,44,13
13,0.061224489795918366,0.0013572799249569958,0.4049586776859504,0.7270871623421991,23,44,13
2,0.2040816326530612,0.02891614097909116,0.5444444444444444,0.9400764208898226,1,26,13
48,0.14285714285714285,0.011911695872155053,0.4666666666666667,0.5906069472555435,10,32,13
4,0.16326530612244897,0.015779452459749578,0.5,0.8638717601681233,23,12,13
